negative
short positive
negative
positive
