time,x,y,phi,vx,vy,phi_dot,u1,u2
4.803000000000000000e+03,4.643735516263610918e+00,2.297906407042168553e+01,3.358698620953773362e-02,-4.788208625053799850e+00,-1.985886454595630735e+00,1.436464320050280519e-01,4.102074497467508296e-01,-2.442699073525275710e-01
4.853000000000000000e+03,4.405147966173053931e+00,2.287934791138317436e+01,4.070679083196057646e-02,-4.771751001811126436e+00,-1.994323180770211090e+00,1.423960924484569124e-01,4.070247798395942862e-01,-2.418822983993584308e-01
4.903000000000000000e+03,4.167557732457879638e+00,2.277922100119098658e+01,4.775629996050068105e-02,-4.751804674303466314e+00,-2.002538203843755138e+00,1.409901825708020917e-01,4.033991951630483408e-01,-2.395190696575391631e-01
4.953000000000000000e+03,3.931137528091738886e+00,2.267869427791946890e+01,5.472792294009380665e-02,-4.728404087322820359e+00,-2.010534465430366513e+00,1.394324595918625120e-01,3.993408752755068791e-01,-2.371799391249443945e-01
5.003000000000000000e+03,3.696058157837626368e+00,2.257777853435781878e+01,6.161426204493403169e-02,-4.701587405082174875e+00,-2.018314871232909535e+00,1.377267820968045287e-01,3.948602976526485175e-01,-2.348646137276088619e-01
5.053000000000000000e+03,3.462488337003620131e+00,2.247648441983831447e+01,6.840811730194495954e-02,-4.671396416680156705e+00,-2.025882290390099261e+00,1.358771051402186958e-01,3.899682241017415896e-01,-2.325727897855278392e-01
5.103000000000000000e+03,3.230594515043506476e+00,2.237482244209522264e+01,7.510249106707256317e-02,-4.637876439202203827e+00,-2.033239554861872467e+00,1.338874753025521280e-01,3.846756870276547002e-01,-2.303041534831522796e-01
5.153000000000000000e+03,3.000540704114541768e+00,2.227280296915256130e+01,8.169059235230567706e-02,-4.601076218579338573e+00,-2.040389458853213878e+00,1.317620257046622501e-01,3.789939755666720256e-01,-2.280583813440431873e-01
5.203000000000000000e+03,2.772488312698200730e+00,2.217043623123873175e+01,8.816584090161551368e-02,-4.561047828326708853e+00,-2.047334758276544875e+00,1.295049709861967602e-01,3.729346216041783402e-01,-2.258351407091479524e-01
5.253000000000000000e+03,2.546595984383955624e+00,2.206773232272609420e+01,9.452187101429020133e-02,-4.517846566284917209e+00,-2.054078170252767066e+00,1.271206022534936975e-01,3.665093856921869397e-01,-2.236340902181662704e-01
5.303000000000000000e+03,2.323019441909558225e+00,2.196470120409354365e+01,1.007525351144220593e-01,-4.471530849487915127e+00,-2.060622372650989576e+00,1.246132820026370075e-01,3.597302428826122944e-01,-2.214548802934780680e-01
5.353000000000000000e+03,2.101911336545470022e+00,2.186135270391019958e+01,1.068519070655861991e-01,-4.422162107281848442e+00,-2.066970003666943612e+00,1.219874390232826983e-01,3.526093684920708071e-01,-2.192971536261051069e-01
5.403000000000000000e+03,1.883421102904481614e+00,2.175769652083819494e+01,1.128142852300262344e-01,-4.369804672819711300e+00,-2.073123661440045673e+00,1.192475632888008313e-01,3.451591238138889128e-01,-2.171605456631857112e-01
5.453000000000000000e+03,1.667694819251632765e+00,2.165374222565274565e+01,1.186341952719387471e-01,-4.314525673056998301e+00,-2.079085903709024574e+00,1.163982008382503514e-01,3.373920417928514270e-01,-2.150446850964471690e-01
5.503000000000000000e+03,1.454875073382943640e+00,2.154949926327744691e+01,1.243063927047197842e-01,-4.256394917373748754e+00,-2.084859247506001712e+00,1.134439486556207410e-01,3.293208126780903244e-01,-2.129491943511606367e-01
5.553000000000000000e+03,1.245100834135520529e+00,2.144497695483300248e+01,1.298258651823066823e-01,-4.195484784948435575e+00,-2.090446168888859813e+00,1.103894495517380309e-01,3.209582696693400461e-01,-2.108736900750756427e-01
5.603000000000000000e+03,1.038507328585065892e+00,2.134018449969741837e+01,1.351878345350137900e-01,-4.131870111009106061e+00,-2.095849102711714540e+00,1.072393870541420297e-01,3.123173745716204541e-01,-2.088177836268323984e-01
5.653000000000000000e+03,8.352259249807154617e-01,2.123513097757575707e+01,1.403877585505232395e-01,-4.065628072086949096e+00,-2.101070442433256247e+00,1.039984803101890454e-01,3.034112034732137642e-01,-2.067810815633566446e-01
5.703000000000000000e+03,6.353840214608581505e-01,2.112982535057761879e+01,1.454213325009504620e-01,-3.996838070397192855e+00,-2.106112539962695429e+00,1.006714790085444650e-01,2.942529324616063313e-01,-2.047631861257539210e-01
5.753000000000000000e+03,4.391049405872706757e-01,2.102427646530047056e+01,1.502844904171583285e-01,-3.925581617471727292e+00,-2.110977705543013894e+00,9.726315832415727280e-02,2.848558233918493388e-01,-2.027636957232195059e-01
5.803000000000000000e+03,2.465078297289053921e-01,2.091849305491691169e+01,1.549734061117443717e-01,-3.851942217167319438e+00,-2.115668207671180134e+00,9.377831389172096299e-02,2.752332097215643980e-01,-2.007822054144954849e-01
5.853000000000000000e+03,5.770756732027493285e-02,2.081248374126416678e+01,1.594844939523710481e-01,-3.776005248172564777e+00,-2.120186273054966541e+00,9.022175681253358226e-02,2.653984824265915865e-01,-1.988183073864091543e-01
5.903000000000000000e+03,-1.271853249865202429e-01,2.070625703693386299e+01,1.638144093873502571e-01,-3.697857846135903070e+00,-2.124534086605962990e+00,8.659830869958393129e-02,2.553650760110138251e-01,-1.968715914290374847e-01
5.953000000000000000e+03,-3.080647642633280725e-01,2.059982134736044657e+01,1.679600492256294875e-01,-3.617588785536101526e+00,-2.128713791468349825e+00,8.291279676558464817e-02,2.451464546250460286e-01,-1.949416454070543037e-01
6.003000000000000000e+03,-4.848291823341064344e-01,2.049318497290629892e+01,1.719185516735585728e-01,-3.535288361415543701e+00,-2.132727489082967054e+00,7.917004895858197056e-02,2.347560983039945759e-01,-1.930280557268172770e-01
6.053000000000000000e+03,-6.573815958888786781e-01,2.038635611094198907e+01,1.756872961310415593e-01,-3.451048271095499942e+00,-2.136577239286185037e+00,7.537488914965981279e-02,2.242074893412180081e-01,-1.911304077987727168e-01
6.103000000000000000e+03,-8.256296706884427294e-01,2.027934285791983982e+01,1.792639027498992566e-01,-3.364961495991289464e+00,-2.140265060443045098e+00,7.153213237715380646e-02,2.135140988077270374e-01,-1.892482864947573618e-01
6.153000000000000000e+03,-9.894857798706340191e-01,2.017215321143913087e+01,1.826462317574832073e-01,-3.277122183643838671e+00,-2.143792929614120268e+00,6.764658015167920868e-02,2.026893732307573082e-01,-1.873812765997893703e-01
6.203000000000000000e+03,-1.148867056374765383e+00,2.006479507230135795e+01,1.858323825487911418e-01,-3.187625530082672132e+00,-2.147162782755507315e+00,6.372301582615849669e-02,1.917467214433447031e-01,-1.855289632579540937e-01
6.253000000000000000e+03,-1.303695439506451947e+00,1.995727624655378918e+01,1.888206925505374334e-01,-3.096567662633764151e+00,-2.150376514951350515e+00,5.976620003492576910e-02,1.806995016166083323e-01,-1.836909324119936626e-01
6.303000000000000000e+03,-1.453897715670649404e+00,1.984960444751987652e+01,1.916097358608302714e-01,-3.004045523284001096e+00,-2.153435980678247486e+00,5.578086620585673977e-02,1.695610084861244593e-01,-1.818667712362301569e-01
6.353000000000000000e+03,-1.599405553306262107e+00,1.974178729781483099e+01,1.941983216682982016e-01,-2.910156752712194095e+00,-2.156342994100888699e+00,5.177171614935879157e-02,1.583444607834348372e-01,-1.800560685624547352e-01
6.404000000000000000e+03,-1.740155532060995824e+00,1.963383233134492301e+01,1.965854924546943938e-01,-2.814999575094727646e+00,-2.159099329398237899e+00,4.774341572792405175e-02,1.470629888833935306e-01,-1.782584152984312553e-01
6.454000000000000000e+03,-1.876089166250590523e+00,1.952574699528894797e+01,1.987705219851856886e-01,-2.718672683791927280e+00,-2.161706721119549535e+00,4.370059060982617316e-02,1.357296226777109371e-01,-1.764734048386738530e-01
6.504000000000000000e+03,-2.007152922651552984e+00,1.941753865206047180e+01,2.007529130907063086e-01,-2.621275128019186162e+00,-2.164166864569491366e+00,3.964782211041233129e-02,1.243572796846869888e-01,-1.747006334671696859e-01
6.554000000000000000e+03,-2.133298232681788420e+00,1.930921458124939250e+01,2.025323952469215150e-01,-2.522906200604739801e+00,-2.166481416221619050e+00,3.558964312430429322e-02,1.129587534047760550e-01,-1.729397007517299578e-01
6.604000000000000000e+03,-2.254481499028475611e+00,1.920078198154141802e+01,2.041089219545065003e-01,-2.423665326933748254e+00,-2.168651994159437990e+00,3.153053415169970730e-02,1.015467019312536745e-01,-1.711902099296642721e-01
6.654000000000000000e+03,-2.370664096787280073e+00,1.909224797261420647e+01,2.054826679255975785e-01,-2.323651955176039952e+00,-2.170680178544254879e+00,2.747491942182149829e-02,9.013363682487821049e-02,-1.694517682844884077e-01
6.704000000000000000e+03,-2.481812369181902511e+00,1.898361959700875445e+01,2.066540260814190566e-01,-2.222965447892497171e+00,-2.172567512109013776e+00,2.342716311642949537e-02,7.873191226107133234e-02,-1.677239875133837432e-01
6.754000000000000000e+03,-2.587897617937535699e+00,1.887490382197488969e+01,2.076236043662277042e-01,-2.121704975112602032e+00,-2.174315500677294288e+00,1.939156569617289660e-02,6.735371445775528709e-02,-1.660064840851445678e-01
6.804000000000000000e+03,-2.688896088386190542e+00,1.876610754128956060e+01,2.083922223828487408e-01,-2.019969408973150582e+00,-2.175925613706625406e+00,1.537236033242073661e-02,5.601105139159651136e-02,-1.642988795883578990e-01
6.854000000000000000e+03,-2.784788949386467038e+00,1.865723757704679642e+01,2.089609078552020494e-01,-1.917857220005554586e+00,-2.177399284855261907e+00,1.137370944706641261e-02,4.471574281002591023e-02,-1.626008010695765560e-01
6.904000000000000000e+03,-2.875562268144289391e+00,1.854830068141821897e+01,2.093308929233354265e-01,-1.815466375156505663e+00,-2.178737912571555579e+00,7.399701362667695202e-03,3.347941054600007960e-02,-1.609118813612580301e-01
6.954000000000000000e+03,-2.961206980025497870e+00,1.843930353838296909e+01,2.095036102765919783e-01,-1.712894237624071225e+00,-2.179942860705033070e+00,3.454347065131002995e-03,2.231346914208785781e-02,-1.592317593992542968e-01
7.004000000000000000e+03,-3.041718853454923988e+00,1.833025276542605297e+01,2.094806891306429664e-01,-1.610237468588540999e+00,-2.181015459138293977e+00,-4.584229189804377505e-04,1.122911679005717152e-02,-1.575600805296528961e-01
7.054000000000000000e+03,-3.117098450000650445e+00,1.822115491520411368e+01,2.092639510542134151e-01,-1.507591930914526035e+00,-2.181957004438817016e+00,-4.334761528590787803e-03,2.373265917514221933e-04,-1.558964968047816813e-01
7.104000000000000000e+03,-3.187351079745550209e+00,1.811201647717762597e+01,2.088554056514176915e-01,-1.405052594897961304e+00,-2.182768760529764318e+00,-8.170908055914527512e-03,-1.065116185336916627e-02,-1.542406672682014035e-01
7.154000000000000000e+03,-3.252486752051989782e+00,1.800284387920868312e+01,2.082572461057036195e-01,-1.302713446128766606e+00,-2.183451959378859719e+00,-1.196319091428160210e-02,-2.142585052903298037e-02,-1.525922582285284268e-01
7.204000000000000000e+03,-3.312520121828839592e+00,1.789364348912346259e+01,2.074718445914797427e-01,-1.200667395536971993e+00,-2.184007801704411111e+00,-1.570803028447752964e-02,-3.207649074673009360e-02,-1.509509435219371365e-01
7.254000000000000000e+03,-3.367470431413195797e+00,1.778442161623858908e+01,2.065017475595674612e-01,-1.099006191687146972e+00,-2.184437457697538498e+00,-1.940194063824579596e-02,-4.259309054987286264e-02,-1.493164047632105362e-01
7.304000000000000000e+03,-3.417361448182344219e+00,1.767518451285060621e+01,2.053496709026806644e-01,-9.978203353829588895e-01,-2.184742067759668505e+00,-2.304153313773592976e-02,-5.296592177376099886e-02,-1.476883315852161316e-01
7.354000000000000000e+03,-3.462221398014378337e+00,1.756593837568788885e+01,2.040184950071894376e-01,-8.971989966406453965e-01,-2.184922743254344990e+00,-2.662351790982448937e-02,-6.318552675797473039e-02,-1.460664218667027114e-01
7.404000000000000000e+03,-3.502082894718732575e+00,1.745668934732426791e+01,2.025112596974703860e-01,-7.972299340871225048e-01,-2.184980567272411633e+00,-3.014470619438129953e-02,-7.324272470821074910e-02,-1.444503819483202722e-01
7.454000000000000000e+03,-3.536982865560499789e+00,1.734744351755378844e+01,2.008311590791859724e-01,-6.979994168353619299e-01,-2.184916595409607698e+00,-3.360201236568852862e-02,-8.312861770497584346e-02,-1.428399268367863406e-01
7.504000000000000000e+03,-3.566962473004828382e+00,1.723820692472600413e+01,1.989815362878676885e-01,-5.995921488865607607e-01,-2.184731856555626184e+00,-3.699245582636547652e-02,-9.283459635695086309e-02,-1.412347803971273352e-01
7.554000000000000000e+03,-3.592067032810103200e+00,1.712898555704132164e+01,1.969658781492031885e-01,-5.020911961055055661e-01,-2.184427353693684903e+00,-4.031316277329004272e-02,-1.023523450972247256e-01,-1.396346755329439804e-01
7.604000000000000000e+03,-3.612345928600724676e+00,1.701978535380584034e+01,1.947878097574460010e-01,-4.055779158123960504e-01,-2.184004064709648141e+00,-4.356136783514393679e-02,-1.158925971209903844e-01,-1.380393543546554469e-01
7.654000000000000000e+03,-3.627852523052286671e+00,1.691061220664535014e+01,1.919237452283786005e-01,-3.101318890312474985e-01,-2.183462943209758311e+00,-5.728129058134791285e-02,-1.540689157468101422e-01,-1.364737557845986937e-01
7.704000000000000000e+03,-3.638656985745754469e+00,1.680147186598839326e+01,1.855834473207147728e-01,-2.160892538693419962e-01,-2.182806813139167801e+00,-1.268059581532766100e-01,-2.038441330536215068e-01,-1.350194367438449783e-01
7.754000000000000000e+03,-3.644914653979864028e+00,1.669236963516726036e+01,1.758478101416759143e-01,-1.251533646821917367e-01,-2.182044616422633254e+00,-1.947127435807771700e-01,-2.354908538271489049e-01,-1.333977215620541501e-01
7.804000000000000000e+03,-3.646864050865502804e+00,1.658331142030639072e+01,1.643183962761793349e-01,-3.898793771277053039e-02,-2.181164297217366599e+00,-2.305882773099314775e-01,-2.859994064731546937e-01,-1.315329483709534730e-01
7.854000000000000000e+03,-3.644787647042374346e+00,1.647430401175151715e+01,1.470658261268383560e-01,4.152807646255734370e-02,-2.180148171097516574e+00,-3.450514029868193555e-01,-3.015223758922617181e-01,-1.297626655324015110e-01
7.904000000000000000e+03,-3.639108130479140613e+00,1.636535381066974182e+01,1.304128791785006403e-01,1.135903312647081609e-01,-2.179004021635442712e+00,-3.330589389667542033e-01,-2.947410680890539814e-01,-1.273960525543375299e-01
7.954000000000000000e+03,-3.630233498376032486e+00,1.625646942806497819e+01,1.123387199786955032e-01,1.774926420621734668e-01,-2.177687652095260606e+00,-3.614831839961026305e-01,-2.921389843657819507e-01,-1.251371926655899525e-01
8.004000000000000000e+03,-3.618606567633445792e+00,1.614765902679931031e+01,9.351604858481496474e-02,2.325386148517342710e-01,-2.176208025313400185e+00,-3.764534278776107135e-01,-2.754731816255795440e-01,-1.227566969232887356e-01
8.054000000000000000e+03,-3.604688493700532348e+00,1.603893118619815183e+01,7.495190681488320128e-02,2.783614786582936373e-01,-2.174556812023170860e+00,-3.712828353986351027e-01,-2.521209397915182837e-01,-1.202690357747278893e-01
8.104000000000000000e+03,-3.588934098050653887e+00,1.593029484556776509e+01,5.664189392514033805e-02,3.150879129975863724e-01,-2.172726812607771230e+00,-3.662002577948572646e-01,-2.256806794680546180e-01,-1.292041615884377270e-01
8.155000000000000000e+03,-3.571791975999605739e+00,1.582155477571159352e+01,3.890012972814484160e-02,3.428424410209051643e-01,-2.174801397123398150e+00,-3.548352839399098180e-01,-1.972655521990956673e-01,-1.873178095564954349e-01
8.205000000000000000e+03,-3.553696800770222097e+00,1.571163373510806949e+01,2.171262032603023598e-02,3.619035045876961565e-01,-2.198420812070482899e+00,-3.437501880422920708e-01,-1.696116325550749426e-01,-1.923281964292347657e-01
8.255000000000000000e+03,-3.535069666342852912e+00,1.560038456111739791e+01,4.972428803770495565e-03,3.725426885474509286e-01,-2.224983479813432918e+00,-3.348038304451947944e-01,-1.404496717592124688e-01,-1.761377695079615613e-01
8.305000000000000000e+03,-3.516320707409786195e+00,1.548803583841632303e+01,-1.108963471129885761e-02,3.749791786612984845e-01,-2.246974454021519740e+00,-3.212412703013870496e-01,-1.036790919471721334e-01,-1.545293397038836614e-01
8.355000000000000000e+03,-3.497843444527148904e+00,1.537491601931664675e+01,-2.569657043138519337e-02,3.695452576527620270e-01,-2.262396381993480254e+00,-2.921387144017267290e-01,-4.612742162620718511e-02,-1.390871391497129905e-01
8.405000000000000000e+03,-3.479995747620080238e+00,1.526124809042909547e+01,-3.670454164858479723e-02,3.569539381413832646e-01,-2.273358577751019460e+00,-2.201594243439921050e-01,3.055220883797168940e-02,-1.277171817466906667e-01
8.455000000000000000e+03,-3.463047311983402210e+00,1.514718492166549524e+01,-4.284076780854848693e-02,3.389687127335767047e-01,-2.281263375272025051e+00,-1.227245231992737662e-01,1.061095913902432436e-01,-1.166580637488164596e-01
8.505000000000000000e+03,-3.447148475158034131e+00,1.503287745001891906e+01,-4.445954382509149927e-02,3.179767365073879470e-01,-2.286149432931525283e+00,-3.237552033086026071e-02,1.427860115334312896e-01,-1.041468288503207551e-01
8.555000000000000000e+03,-3.432338897156380852e+00,1.491850826642906469e+01,-4.542498362743012386e-02,2.961915600330931042e-01,-2.287383671797084350e+00,-1.930879604677250561e-02,1.940473037723941530e-01,-8.850600387127513513e-02
8.605000000000000000e+03,-3.418642231253599562e+00,1.480432440358327284e+01,-4.087864886528712327e-02,2.739333180556523528e-01,-2.283677256915849885e+00,9.092669524285998395e-02,2.148150742802103219e-01,-8.255421871777701703e-02
8.655000000000000000e+03,-3.405947092248013064e+00,1.469040110584600356e+01,-3.739659135366355663e-02,2.539027801116616745e-01,-2.278465954745389599e+00,6.964115023247136049e-02,2.080906457110423546e-01,-8.112289954157486660e-02
8.705000000000000000e+03,-3.394168169730594542e+00,1.457674245129087254e+01,-3.356805900711638119e-02,2.355784503483664971e-01,-2.273173091102608012e+00,7.657064693094348118e-02,2.042873464650385440e-01,-7.959059918709687764e-02
8.755000000000000000e+03,-3.383211664658855256e+00,1.446335287722961738e+01,-3.002242223116063577e-02,2.191301014348794596e-01,-2.267791481225072125e+00,7.091273551911489448e-02,1.990927144115373360e-01,-7.812355348885005601e-02
8.805000000000000000e+03,-3.372990708931773440e+00,1.435023655346916271e+01,-2.648090260536225746e-02,2.044191145416107414e-01,-2.262326475209085697e+00,7.083039251596758012e-02,1.944314296166798628e-01,-7.664756880135592532e-02
8.855000000000000000e+03,-3.363418535318526637e+00,1.423739766257261863e+01,-2.306884359288804281e-02,1.914434722649832332e-01,-2.256777817930886609e+00,6.824118024948426509e-02,1.894521182681500604e-01,-7.519546258046866383e-02
8.905000000000000000e+03,-3.354411548373303020e+00,1.412484027642160456e+01,-1.973161893045476817e-02,1.801397389044680775e-01,-2.251147723020214819e+00,6.674449324866545130e-02,1.845391082442095487e-01,-7.375241824455433526e-02
8.955000000000000000e+03,-3.345887986091874211e+00,1.401256841247110785e+01,-1.649460989212922502e-02,1.704712456285452371e-01,-2.245437279009967479e+00,6.474018076651083531e-02,1.795267934016044342e-01,-7.232481782323216257e-02
9.005000000000000000e+03,-3.337768541752804907e+00,1.390058601002899863e+01,-1.334748858651945043e-02,1.623888867814019255e-01,-2.239648048842228345e+00,6.294242611219548478e-02,1.744944102390024732e-01,-7.090960489286221580e-02
9.055000000000000000e+03,-3.329976110884100393e+00,1.378889694213709660e+01,-1.029572235367376409e-02,1.558486173740073755e-01,-2.233781357838081849e+00,6.103532465691372672e-02,1.694122759653301502e-01,-6.950792136765619744e-02
9.106000000000000000e+03,-3.322435925213067520e+00,1.367750501160958621e+01,-7.337648375651102672e-03,1.508037134207072250e-01,-2.227838610550219034e+00,5.916147956045322148e-02,1.642992398595002901e-01,-6.811903804547557451e-02
9.156000000000000000e+03,-3.315075511927233265e+00,1.356641395412551887e+01,-4.474677036894350243e-03,1.472082657166381980e-01,-2.221821149681338259e+00,5.725942677513504858e-02,1.591525942317143505e-01,-6.674305637900952715e-02
9.206000000000000000e+03,-3.307824728228805355e+00,1.345562743818308604e+01,-1.706749849688007480e-03,1.450156739685599661e-01,-2.215730318848646796e+00,5.535854374412685353e-02,1.539792634286615003e-01,-6.537970618196384254e-02
9.256000000000000000e+03,-3.300615759901692314e+00,1.334514906645125976e+01,9.656393110346601742e-04,1.441793665422128334e-01,-2.209567434636506178e+00,5.344778321445334962e-02,1.487819141704369574e-01,-6.402888102752687938e-02
9.306000000000000000e+03,-3.293383133411460051e+00,1.323498237649904397e+01,3.542344163196712008e-03,1.446525298046198171e-01,-2.203333799044340680e+00,5.153409704324103668e-02,1.435651304332814793e-01,-6.269040019909662143e-02
9.356000000000000000e+03,-3.286063719489231261e+00,1.312513084180034895e+01,6.023165624951943957e-03,1.463882784445862117e-01,-2.197030693973863080e+00,4.961642923510463377e-02,1.383326577129743995e-01,-6.136411489866115676e-02
9.406000000000000000e+03,-3.278596738009191824e+00,1.301559787261387413e+01,8.408030077721801582e-03,1.493396296008126789e-01,-2.190659383729456788e+00,4.769728905539714209e-02,1.330886223902151833e-01,-6.004986122322519132e-02
9.456000000000000000e+03,-3.270923759792246699e+00,1.290638681691535083e+01,1.069690994430612559e-02,1.534595643388963482e-01,-2.184221113970450379e+00,4.577759733168647316e-02,1.278369818817567949e-01,-5.874748134115403975e-02
9.506000000000000000e+03,-3.262988707281667899e+00,1.279750096130230830e+01,1.288985883830469359e-02,1.587010502116063537e-01,-2.177717112260835197e+00,4.385897787997135311e-02,1.225817623716277949e-01,-5.745681430917294608e-02
9.556000000000000000e+03,-3.254737853229549671e+00,1.268894353190601620e+01,1.498699559609458984e-02,1.650170810423756684e-01,-2.171148587925785023e+00,4.194273515579791806e-02,1.173269461016429732e-01,-5.617770039845725039e-02
