time,x,y,phi,vx,vy,phi_dot,u1,u2
9.606000000000000000e+03,-3.246119817785324102e+00,1.258071769529430739e+01,1.698851094141053467e-02,1.723607088844620328e-01,-2.164516732234160301e+00,4.003030690631892430e-02,1.120765147582987870e-01,-5.490997940384784864e-02
9.656000000000000000e+03,-3.237085563823036694e+00,1.247282655937166140e+01,1.889466395872268709e-02,1.806850792457531940e-01,-2.157822718452977906e+00,3.812306034624305534e-02,1.068344235021092686e-01,-5.365349162700647906e-02
9.706000000000000000e+03,-3.227588390593762568e+00,1.236527317427288253e+01,2.070578298759373145e-02,1.899434645855273274e-01,-2.151067701975525548e+00,3.622238057742090123e-02,1.016046059936518697e-01,-5.240807766507629695e-02
9.756000000000000000e+03,-3.217583925681289259e+00,1.225806053325123557e+01,2.242226443657480139e-02,2.000892982494482664e-01,-2.144252820432947182e+00,3.432962897962137799e-02,9.639096575355046714e-02,-5.117357872652703032e-02
9.806000000000000000e+03,-3.207030115290123717e+00,1.215119157355978530e+01,2.404457241292836875e-02,2.110762078233699157e-01,-2.137379193829017421e+00,3.244615952707134016e-02,9.119737374036385180e-02,-4.994983670771354495e-02
9.856000000000000000e+03,-3.195887212874840344e+00,1.204466917732578324e+01,2.557323788162357489e-02,2.228580483057048256e-01,-2.130447924680001215e+00,3.057330937390415060e-02,8.602766330048000620e-02,-4.873669437115910053e-02
9.906000000000000000e+03,-3.184117766131453919e+00,1.193849617241742322e+01,2.700885792890033235e-02,2.353889348677003501e-01,-2.123460098167214927e+00,2.871240094553516656e-02,8.088562643156993470e-02,-4.753399547364080269e-02
9.956000000000000000e+03,-3.171686602368811947e+00,1.183267533330250032e+01,2.835209487705996415e-02,2.486232752528615142e-01,-2.116416782298457200e+00,2.686473896319262547e-02,7.577500960928142126e-02,-4.634158491156306625e-02
1.000600000000000000e+04,-3.158560812281681507e+00,1.172720938189852191e+01,2.960367536603174601e-02,2.625158017426209023e-01,-2.109319028079563729e+00,2.503160977943564777e-02,7.069950996010926358e-02,-4.515930885345744578e-02
1.005600000000000000e+04,-3.144709732148083248e+00,1.162210098841377004e+01,3.076438935313365042e-02,2.770216026719764524e-01,-2.102167869695064972e+00,2.321427974203809502e-02,6.566277143564049068e-02,-4.398701487291063750e-02
1.010600000000000000e+04,-3.130104924475329398e+00,1.151735277217887088e+01,3.183508905555882534e-02,2.920961534550119421e-01,-2.094964324697936142e+00,2.141399404850348118e-02,6.066838114513246893e-02,-4.282455207588881096e-02
1.015600000000000000e+04,-3.114720157120718369e+00,1.141296730246847702e+01,3.281668782763187686e-02,3.076953470922357270e-01,-2.087709394207972302e+00,1.963197544146107892e-02,5.571986577985441058e-02,-4.167177122503473025e-02
1.020600000000000000e+04,-3.098531380914327116e+00,1.130894709931255093e+01,3.371015897939085709e-02,3.237755241277753271e-01,-2.080404063118513669e+00,1.786942303517966013e-02,5.082068816191654542e-02,-4.052852485969050261e-02
1.025600000000000000e+04,-3.081516705812944679e+00,1.120529463429699035e+01,3.451653453663963700e-02,3.402935020276768863e-01,-2.073049300311168519e+00,1.612751114497565363e-02,4.597424390592308452e-02,-3.939466741210768952e-02
1.030600000000000000e+04,-3.063656375615412486e+00,1.110201233135308030e+01,3.523690394551372979e-02,3.572066039506303081e-01,-2.065646058878192193e+00,1.440738817748181931e-02,4.118385820133695085e-02,-3.827005531955188222e-02
1.035600000000000000e+04,-3.044932741271217935e+00,1.099910256753547344e+01,3.587241272335334880e-02,3.744726868839319822e-01,-2.058195276352188685e+00,1.271017555679232643e-02,3.645278271454964469e-02,-3.715454713235073758e-02
1.040600000000000000e+04,-3.025330232815299780e+00,1.089656767378833280e+01,3.642426105827119981e-02,3.920501691183751469e-01,-2.050697874942784882e+00,1.103696669835703588e-02,3.178419261340340723e-02,-3.604800361779045281e-02
1.045600000000000000e+04,-3.004835329963452040e+00,1.079440993569933482e+01,3.689370235957194905e-02,4.098980570369280541e-01,-2.043154761779935047e+00,9.388826026014977788e-03,2.718118371504639474e-02,-3.495028785983619185e-02
1.050600000000000000e+04,-2.983436531403796721e+00,1.069263159424115983e+01,3.728204176131334063e-02,4.279759711931183097e-01,-2.035566829163504288e+00,7.766788034827805734e-03,2.264676975863071789e-02,-3.386126535462539999e-02
1.055600000000000000e+04,-2.961124322820989363e+00,1.059123484650021751e+01,3.759063458126648410e-02,4.462441716561618699e-01,-2.027934954818785940e+00,6.171856399062915395e-03,1.818387980388334532e-02,-3.278080410170393366e-02
1.060600000000000000e+04,-2.937891143690936957e+00,1.049022184639233757e+01,3.782088473757051761e-02,4.646635826009824499e-01,-2.020260002157602042e+00,4.605003126080663145e-03,1.379535575659596516e-02,-3.170877469097077572e-02
1.065600000000000000e+04,-2.913731352884820325e+00,1.038959470536510565e+01,3.797424312537973218e-02,4.831958161223920412e-01,-2.012542820544631628e+00,3.067167756184282276e-03,9.483950021874345757e-03,-3.064505038530539530e-02
1.070600000000000000e+04,-2.888641193122129636e+00,1.028935549308667774e+01,3.805220595581626508e-02,5.018031952538281049e-01,-2.004784245568623113e+00,1.559256608730633358e-03,5.252323285877410000e-03,-2.958950719885623803e-02
1.075600000000000000e+04,-2.862618754313519531e+00,1.018950623812077083e+01,3.805631305954734062e-02,5.204487761721781069e-01,-1.996985099318137724e+00,8.214207462145387342e-05,1.103042426635658700e-03,-2.854202397097112265e-02
1.080600000000000000e+04,-2.835663935834951133e+00,1.009004892858769864e+01,3.798814615731282290e-02,5.390963695713562043e-01,-1.989146190661469804e+00,-1.363338044690378965e-03,-2.961421445599450673e-03,-2.750248243575833043e-02
1.085600000000000000e+04,-2.807778407775529672e+00,9.990985512811182190e+00,3.784932709973155146e-02,5.577105611884395353e-01,-1.981268315530400059e+00,-2.776381151625425397e-03,-6.938694818155913269e-03,-2.647076728726772271e-02
1.090700000000000000e+04,-2.778965571202160589e+00,9.892317899950807458e+00,3.764151607871612376e-02,5.762567314673080476e-01,-1.973352257207430016e+00,-4.156220420308555721e-03,-1.082650347570349170e-02,-2.544676624028895801e-02
1.095700000000000000e+04,-2.749230517484868130e+00,9.794047960619998605e+00,3.736640981282432494e-02,5.947010743458789328e-01,-1.965398786616151527e+00,-5.502125317835997176e-03,-1.462267406992180836e-02,-2.443037008676671173e-02
1.100700000000000000e+04,-2.718579986727160502e+00,9.696177527489279413e+00,3.702573970887180349e-02,6.130106151541628856e-01,-1.957408662614406492e+00,-6.813402079050486296e-03,-1.832513555915380593e-02,-2.342147274783635061e-02
1.105700000000000000e+04,-2.687022325346585916e+00,9.598708395874783861e+00,3.662127000212447164e-02,6.311532276115100482e-01,-1.949382632289893724e+00,-8.089394134946664705e-03,-2.193192051824249464e-02,-2.241997132148984204e-02
1.110700000000000000e+04,-2.654567442850957804e+00,9.501642324311887933e+00,3.615479587738118505e-02,6.490976499125510335e-01,-1.941321431257879482e+00,-9.329482494865783820e-03,-2.544116631888629007e-02,-2.142576612588455512e-02
1.115700000000000000e+04,-2.621226767856331463e+00,9.404981035113856080e+00,3.562814157324657727e-02,6.668134998924677426e-01,-1.933225783960679234e+00,-1.053308608269211064e-02,-2.885111618096775077e-02,-2.043876073831153370e-02
1.120700000000000000e+04,-2.587013203393166094e+00,9.308726214915427732e+00,3.504315847188161498e-02,6.842712892633585620e-01,-1.925096403968568515e+00,-1.169966202729929780e-02,-3.216012009543503525e-02,-1.945886202984465838e-02
1.125700000000000000e+04,-2.551941081547436596e+00,9.212879515201336744e+00,3.440172317650452144e-02,7.014424369145805249e-01,-1.916933994281796672e+00,-1.282870590754181701e-02,-3.536663561944023565e-02,-1.848598019569650322e-02
1.130700000000000000e+04,-2.516026117483882274e+00,9.117442552819667867e+00,3.370573557889811750e-02,7.182992812710677910e-01,-1.908739247633372438e+00,-1.391975195212812738e-02,-3.846922854455098184e-02,-1.752002878130905564e-02
1.135700000000000000e+04,-2.479285362898647094e+00,9.022416910480050234e+00,3.295711691916063113e-02,7.348150917047278075e-01,-1.900512846792296484e+00,-1.497237319474978116e-02,-4.146657343897851983e-02,-1.656092470421265811e-02
1.140700000000000000e+04,-2.441737158948889430e+00,8.927804137236702076e+00,3.215780783991625119e-02,7.509640789951165241e-01,-1.892255464866922310e+00,-1.598618158488762653e-02,-4.435745406487376363e-02,-1.560858827169094541e-02
1.145700000000000000e+04,-2.403401088707056488e+00,8.833605748956294690e+00,3.130976643717881674e-02,7.667214048366753909e-01,-1.883967765608128619e+00,-1.696082805474871669e-02,-4.714076367185676686e-02,-1.466294319429058135e-02
1.150700000000000000e+04,-2.364297929187511471e+00,8.739823228770692509e+00,3.041496631003730300e-02,7.820631903908930038e-01,-1.875650403711989433e+00,-1.789600254283025410e-02,-4.981550516805910434e-02,-1.372391659522188834e-02
1.155700000000000000e+04,-2.324449602993372110e+00,8.646458027514611899e+00,2.947539461130509533e-02,7.969665238828113063e-01,-1.867304025121641731e+00,-1.879143397464415680e-02,-5.238079117006106539e-02,-1.279143901569701827e-02
1.160700000000000000e+04,-2.283879129631255722e+00,8.553511564148205792e+00,2.849305010124659338e-02,8.114094672423507459e-01,-1.858929267328040869e+00,-1.964689020117005303e-02,-5.483584393321601358e-02,-1.186544441625699345e-02
1.165700000000000000e+04,-2.242610576541654410e+00,8.460985226164741135e+00,2.746994120646441273e-02,8.253710617919615133e-01,-1.850526759669314680e+00,-2.046217789564362330e-02,-5.717999516395286946e-02,-1.094587017414348426e-02
1.170700000000000000e+04,-2.200669009892497030e+00,8.368880369983322964e+00,2.640808408599847751e-02,8.388313329831290632e-01,-1.842097123628422484e+00,-2.123714240931870792e-02,-5.941268571574889745e-02,-1.003265707677118528e-02
1.175700000000000000e+04,-2.158080445183234275e+00,8.277198321326881825e+00,2.530950070665463625e-02,8.517712941852683128e-01,-1.833640973128834561e+00,-2.197166758687683560e-02,-6.153346517056455800e-02,-9.125749311364025548e-03
1.180700000000000000e+04,-2.114871797706658896e+00,8.185940375585481377e+00,2.417621692954506282e-02,8.641729495315291221e-01,-1.825158914827954559e+00,-2.266567554219144770e-02,-6.354199130762101799e-02,-8.225094450818355371e-03
1.185700000000000000e+04,-2.071070832915307136e+00,8.095107798165084745e+00,2.301026060978595897e-02,8.760192958270062169e-01,-1.816651548408011685e+00,-2.331912639518206320e-02,-6.543802946149654409e-02,-7.330643435860847816e-03
1.190700000000000000e+04,-2.026706116739017460e+00,8.004701824821875533e+00,2.181365971125955733e-02,8.872943235258013983e-01,-1.808119466864156699e+00,-2.393201797052802587e-02,-6.722145177160357421e-02,-6.442350553570125836e-03
1.195700000000000000e+04,-1.981806965899803430e+00,7.914723661982403513e+00,2.058844043830767440e-02,8.979830167843185773e-01,-1.799563256789502796e+00,-2.450438545903768639e-02,-6.889223632519586582e-02,-5.560173412337658660e-03
1.200700000000000000e+04,-1.936403398269852971e+00,7.825174487049558536e+00,1.933662538618269311e-02,9.080713525990893320e-01,-1.790983498656858908e+00,-2.503630104249961880e-02,-7.045046619613357097e-02,-4.684072913340067701e-03
1.205800000000000000e+04,-1.890526083317933370e+00,7.736055448694713732e+00,1.806023171203937142e-02,9.175462990383188577e-01,-1.782380767096908514e+00,-2.552787348286646163e-02,-7.189632838171609863e-02,-3.814013218604573457e-03
1.210800000000000000e+04,-1.844206292689072768e+00,7.647367667136084179e+00,1.676126932820682508e-02,9.263958125772181473e-01,-1.773755631172597491e+00,-2.597924767665089896e-02,-7.323011263996387354e-02,-2.949961715745502006e-03
1.215800000000000000e+04,-1.797475850961671284e+00,7.559112234403606578e+00,1.544173911943511057e-02,9.346088345480395576e-01,-1.765108654649497177e+00,-2.639060417543430404e-02,-7.445221022981080017e-02,-2.091888979456554137e-03
1.220800000000000000e+04,-1.750367086625843172e+00,7.471290214590510459e+00,1.410363118576420105e-02,9.421752867165626988e-01,-1.756440396261923276e+00,-2.676215867341818350e-02,-7.556311255672590321e-02,-1.239768729843816059e-03
1.225800000000000000e+04,-1.702912783325963630e+00,7.383902644091779877e+00,1.274892311261614265e-02,9.490860659975871583e-01,-1.747751409974586778e+00,-2.709416146296117489e-02,-7.656340972635916620e-02,-3.935777876863994938e-04
1.230800000000000000e+04,-1.655146131409825472e+00,7.296950531829804021e+00,1.137957826966233717e-02,9.553330383227690570e-01,-1.739042245239577511e+00,-2.738689685907609930e-02,-7.745378900886275286e-02,4.467039732848435704e-04
1.235800000000000000e+04,-1.607100679826082512e+00,7.210434859467380164e+00,9.997544139968695190e-03,9.609090316749036020e-01,-1.730313447248471137e+00,-2.764068259387282914e-02,-7.823503321659965037e-02,1.281093677000253025e-03
1.240800000000000000e+04,-1.558810288410906963e+00,7.124356581608413563e+00,8.604750680870866184e-03,9.658078283034883249e-01,-1.721565557179371320e+00,-2.785586918195657319e-02,-7.890801899800728436e-02,2.109605498461089319e-03
1.245800000000000000e+04,-1.510309080604049115e+00,7.038716625986481290e+00,7.203108717980569696e-03,9.700241561371150123e-01,-1.712799112438702975e+00,-2.803283925780593322e-02,-7.947371505043329676e-02,2.932250719853294989e-03
1.250800000000000000e+04,-1.461631396633602975e+00,6.953515893641601053e+00,5.794508373671995553e-03,9.735536794089254542e-01,-1.704014646897572982e+00,-2.817200688617148285e-02,-7.993318025481398192e-02,3.749037789266891629e-03
1.255800000000000000e+04,-1.412811747208003510e+00,6.868755259085475018e+00,4.380817531344366467e-03,9.763929885120248287e-01,-1.695212691122538695e+00,-2.827381684655258867e-02,-8.028756173510592786e-02,4.559972381924044284e-03
1.260800000000000000e+04,-1.363884767752882254e+00,6.784435570455446651e+00,2.963880336703348696e-03,9.785395891023834780e-01,-1.686393772600615959e+00,-2.833874389282035541e-02,-8.053809284542540192e-02,5.365057463816568818e-03
1.265800000000000000e+04,-1.314885173229516369e+00,6.700557649657525872e+00,1.545515737249851355e-03,9.799918904673681208e-01,-1.677558415958378513e+00,-2.836729198906994681e-02,-8.068609108788768469e-02,1.741429335765190545e-02
1.270800000000000000e+04,-1.265847713570586563e+00,6.617323185355918014e+00,1.275160611101150594e-04,9.807491931786205264e-01,-1.664689286032146720e+00,-2.835999352279472419e-02,-8.073284335771700737e-02,2.914796209956574749e-02
1.275800000000000000e+04,-1.216807129768156415e+00,6.534931671428825695e+00,-1.288351400386398161e-03,9.808116760485643404e-01,-1.647830278541868143e+00,-2.831734922993026093e-02,-8.067982933034316406e-02,3.306582968061972522e-02
1.280800000000000000e+04,-1.167798110575041903e+00,6.453446488491220379e+00,-2.700350194567258805e-03,9.801803838623750487e-01,-1.629703658752119644e+00,-2.823997588361720767e-02,-8.052869060792713918e-02,3.312415962360343996e-02
1.285800000000000000e+04,-1.118855249961686837e+00,6.372863324173653865e+00,-4.106775990620072092e-03,9.788572122670370357e-01,-1.611663286351321167e+00,-2.812851592105626228e-02,-8.028110187541817599e-02,3.317615047143703672e-02
1.290800000000000000e+04,-1.070013005360102909e+00,6.293177863837343011e+00,-5.505956728286014179e-03,9.768448920316332718e-01,-1.593709206726223515e+00,-2.798361475331884521e-02,-7.993876849240075244e-02,3.509684376225020302e-02
1.295900000000000000e+04,-1.021305656698366704e+00,6.214419272884526890e+00,-6.896253270063926709e-03,9.741469732347731725e-01,-1.575171819056332856e+00,-2.780593083555825407e-02,-7.950344623720986825e-02,4.070965904441085914e-02
1.300900000000000000e+04,-9.727672662417425897e-01,6.136683317589646691e+00,-8.276060319610596683e-03,9.707678091324417613e-01,-1.554719105897561571e+00,-2.759614099093340295e-02,-7.897694059352527995e-02,4.428635568379268167e-02
1.305900000000000000e+04,-9.244316392629521317e-01,6.060031197543739978e+00,-9.643807185973110943e-03,9.667125395758325856e-01,-1.533042400918164683e+00,-2.735493732725028174e-02,-7.836118015900302158e-02,4.400347571225723953e-02
1.310900000000000000e+04,-8.763322855602169170e-01,5.984456430112015113e+00,-1.099796055480068563e-02,9.619870740547058485e-01,-1.511495348634456670e+00,-2.708306737655148330e-02,-7.765817752582347688e-02,4.183922761071600521e-02
1.315900000000000000e+04,-8.285023818910737248e-01,5.909919058989675733e+00,-1.233702521967946185e-02,9.565980733828535199e-01,-1.490747422446869752e+00,-2.678129329757552440e-02,-7.686998383123175294e-02,2.097028225388660599e-02
1.320900000000000000e+04,-7.809747353398108771e-01,5.836044676535927067e+00,-1.365954463553907886e-02,9.505529310252105457e-01,-1.477487649074944676e+00,-2.645038831719234707e-02,-7.599887466186996954e-02,6.287919804535354457e-03
1.325900000000000000e+04,-7.337817476321184529e-01,5.762563304790703000e+00,-1.496410645185910701e-02,9.438597541537964153e-01,-1.469627434904416940e+00,-2.609123632640054577e-02,-7.504693516377505813e-02,7.012745492447260837e-03
1.330900000000000000e+04,-6.869553805325026019e-01,5.689475703609065960e+00,-1.624933462398457998e-02,9.365273419923854092e-01,-1.461752023632718389e+00,-2.570456344250943506e-02,-7.401619378092827439e-02,7.732109234931429376e-03
1.335900000000000000e+04,-6.405271221311679142e-01,5.616782608513172903e+00,-1.751389177454420673e-02,9.285651680266330255e-01,-1.453861901917943289e+00,-2.529114301119251770e-02,-7.290889079897584779e-02,8.445976375428706356e-03
1.340900000000000000e+04,-5.945279540783126038e-01,5.544484730683638674e+00,-1.875648349085371272e-02,9.199833610571064302e-01,-1.445957556590652171e+00,-2.485183432619013713e-02,-7.172732065213667518e-02,9.154310549778469849e-03
1.345900000000000000e+04,-5.489883198709826218e-01,5.472582756944571969e+00,-1.997585749376489667e-02,9.107926841465880941e-01,-1.438039474781399818e+00,-2.438748005822365464e-02,-7.047381841250180412e-02,9.857074189181445206e-03
1.351000000000000000e+04,-5.039380941722484408e-01,5.401077349744081602e+00,-2.117080501732494097e-02,9.010045139746432064e-01,-1.430108144009810012e+00,-2.389895047120087559e-02,-6.915076179036143411e-02,1.055422842515178067e-02
1.356000000000000000e+04,-4.594065531964446336e-01,5.329969147130061202e+00,-2.234016113222164410e-02,8.906308195161539709e-01,-1.422164052280350921e+00,-2.338712229793406608e-02,-6.776056621069632968e-02,-5.900262832459143153e-03
1.361000000000000000e+04,-4.154223461683770324e-01,5.258952584220153881e+00,-2.348280546696106252e-02,8.796841405613654574e-01,-1.420331258198199054e+00,-2.285288669478837895e-02,-6.630585457823856554e-02,-6.646711174969713656e-03
1.366000000000000000e+04,-3.720134678742468282e-01,5.187997550328525165e+00,-2.459766719587759554e-02,8.681775658825545694e-01,-1.419100677832605184e+00,-2.229723457833068453e-02,-6.478895765078483693e-02,-1.633226165434095017e-03
1.371000000000000000e+04,-3.292072324264196936e-01,5.117176278079149654e+00,-2.568371473318712891e-02,8.561247089565745538e-01,-1.416425444987483351e+00,-2.172095074619068839e-02,-6.321231785000028247e-02,3.269985158726078714e-03
1.376100000000000000e+04,-2.870302479895556758e-01,5.046560224370164605e+00,-2.673996372638361152e-02,8.435396887373128871e-01,-1.412321074179770486e+00,-2.112497986392965557e-02,-6.157848129968988837e-02,1.377565300454008761e-02
1.381100000000000000e+04,-2.455083926639858305e-01,4.976322089553413264e+00,-2.776547567046125028e-02,8.304371065113848038e-01,-1.404762696334963534e+00,-2.051023888155277183e-02,-5.988995748051762630e-02,1.640359322648905424e-02
1.386100000000000000e+04,-2.046667914923432363e-01,4.906496813054459949e+00,-2.875935752189147723e-02,8.168320234328587670e-01,-1.396505529979116700e+00,-1.987763702860456672e-02,-5.814941255741263443e-02,1.706128806314501437e-02
1.391100000000000000e+04,-1.645297945799875095e-01,4.837084803118688825e+00,-2.972076590125091386e-02,8.027399382471318567e-01,-1.388240198715451124e+00,-1.922816758718873947e-02,-5.635947806896501877e-02,1.771289867920233102e-02
1.396100000000000000e+04,-1.251209564322124379e-01,4.768086443077251602e+00,-3.064890395652767469e-02,7.881767629555188615e-01,-1.379967200828700724e+00,-1.856276110553519917e-02,-5.452277405530558951e-02,1.835838048386390087e-02
1.401100000000000000e+04,-8.646301643137377368e-02,4.699502091304008644e+00,-3.154302251255865219e-02,7.731588000168203578e-01,-1.371687035464868032e+00,-1.788237112061948422e-02,-5.264193573583454688e-02,1.899768845838589043e-02
1.406100000000000000e+04,-4.857788048209243925e-02,4.631332081171052550e+00,-3.240241977657320332e-02,7.577027189856665457e-01,-1.363400202659093674e+00,-1.718794528029102958e-02,-5.071960779900756833e-02,1.963077735825288772e-02
1.411100000000000000e+04,-1.148660381733179747e-02,4.563576721003645531e+00,-3.322644161615100761e-02,7.418255332951456671e-01,-1.355107203348185241e+00,-1.648043679155612729e-02,-4.875844297593497773e-02,2.025760175031346075e-02
1.416100000000000000e+04,2.479062502782625188e-02,4.496236294034630987e+00,-3.401448151274107101e-02,7.255445769032315972e-01,-1.346808539380292880e+00,-1.576079793180121952e-02,-4.676109873753289681e-02,2.087811612235884393e-02
1.421100000000000000e+04,6.023449907592492991e-02,4.429311058358813114e+00,-3.476598059059926582e-02,7.088774809619884376e-01,-1.338504713516296851e+00,-1.502998155716385800e-02,-4.473023486091520784e-02,2.149227495931520932e-02
1.426100000000000000e+04,9.482660659955399751e-02,4.362801246887542561e+00,-3.548042754390196701e-02,6.918421504725947857e-01,-1.330196229425458565e+00,-1.428893906605400825e-02,-4.266851064659858001e-02,2.210003283303324517e-02
1.431100000000000000e+04,1.285494436483567426e-01,4.296707067303824346e+00,-3.615735854172240360e-02,6.744567409760827692e-01,-1.321883591674343883e+00,-1.353861995640872652e-02,-4.057858233244108354e-02,2.270134448464411828e-02
1.436100000000000000e+04,1.613864254128891673e-01,4.231028702018342358e+00,-3.679635707625895924e-02,6.567396352906387236e-01,-1.313567305709608002e+00,-1.277997069073113882e-02,-3.846310046483800843e-02,2.329616490872489162e-02
1.441100000000000000e+04,1.933218964290546182e-01,4.165766308126613637e+00,-3.739705377063787251e-02,6.387094203232718259e-01,-1.305247877834539105e+00,-1.201393388757833296e-02,-3.632470733718769218e-02,2.388444943504757292e-02
